plant,recall@10,recall@20,ndcg@10,ndcg@20,rank_first
Pseudognaphalium californicum,0.08333333333333333,0.25,0.09478836436955079,0.1864285018685178,4.0
Pulsatilla nuttalliana,0.125,0.1875,0.2895229882348575,0.2547130224699055,1.0
Pycnanthemum tenuifolium,0.0330188679245283,0.0660377358490566,0.7506372960520511,0.7319689232086135,1.0
Quercus cornelius-mulleri,0.25,0.25,0.3903800499921017,0.3903800499921017,1.0
Quercus macrocarpa,0.047619047619047616,0.09523809523809523,0.1100458831490401,0.10335831096514846,3.0
Quercus phellos,0.16666666666666666,0.2222222222222222,0.29736948361453563,0.23989262811631745,2.0
Quercus stellata,0.0,0.0,0.0,0.0,43.0
Quercus virginiana,0.0,0.3333333333333333,0.0,0.11047239495909743,18.0
Quercus wislizeni,0.3333333333333333,1.0,0.2960819109658652,0.5238739874306517,2.0
Rhexia cubensis,0.0,0.0,0.0,0.0,2479.0
Rhizophora mangle,0.0,0.0,0.0,0.0,104.0
Rhododendron maximum,0.3076923076923077,0.6923076923076923,0.35623158861460097,0.5290473531897668,3.0
Rhodotypos scandens,0.25,0.25,0.3618791953854131,0.3618791953854131,1.0
Rhynchospora latifolia,0.0,0.0,0.0,0.0,33.0
Ribes americanum,0.25,0.25,0.15101961822780524,0.15101961822780524,5.0
Ribes glandulosum,0.0,0.0,0.0,0.0,174.0
Ribes montigenum,0.0,1.0,0.0,0.227670248696953,20.0
Ribes rubrum,0.2,0.4,0.13698471029831177,0.24757245972929656,7.0
Romulea rosea,0.5,0.5,0.18457569677956817,0.18457569677956817,9.0
Rosa acicularis,0.1282051282051282,0.23076923076923078,0.3831704157638726,0.3944736752593673,4.0
Rosa blanda,0.1,0.2,0.16815228646891087,0.180342124806014,4.0
Rosa palustris,0.375,0.5,0.6968404678259547,0.6027659275671317,1.0
Rotanthella floridana,0.0,0.0,0.0,0.0,57.0
Rubus flagellaris,0.17391304347826086,0.21739130434782608,0.4671223597454321,0.34108658577107637,1.0
Rubus odoratus,0.2,0.325,0.8263333286520084,0.7058239504306322,1.0
Rudbeckia hirta,0.03355704697986577,0.06040268456375839,1.0,0.9336975380477095,1.0
Rudbeckia missouriensis,0.0,0.25,0.0,0.10549558423511038,12.0
